 Timabil 	 Flodatafla (m)	Sjavarhaed (m)	Vindur (m/s)	Hvida (m/s)	Vindatt (deg)	Loftthrystingur (hpa)	Lofthiti (degC)	
05:10 08.12.2019 	 2,18 	 2,31 	 7 	 10 	 26 	 984 	 0 	  
05:00 08.12.2019 	 2,23 	 2,38 	 5 	 8 	 21 	 984 	 -0,5 	  
04:50 08.12.2019 	 2,27 	 2,43 	 7 	 10 	 12 	 984 	 -1,8 	  
04:40 08.12.2019 	 2,31 	 2,5 	 6 	 9 	 25 	 984 	 -1,1 	  
04:30 08.12.2019 	 2,35 	 2,52 	 6 	 8 	 29 	 984 	 -1,1 	  
04:20 08.12.2019 	 2,38 	 2,53 	 5 	 8 	 28 	 984 	 -0,9 	  
04:10 08.12.2019 	 2,4 	 2,61 	 6 	 9 	 40 	 984 	 -0,8 	  
04:00 08.12.2019 	 2,42 	 2,63 	 7 	 9 	 34 	 984 	 -1,1 	  
03:50 08.12.2019 	 2,44 	 2,64 	 7 	 10 	 27 	 984 	 -1,1 	  
03:40 08.12.2019 	 2,45 	 2,68 	 5 	 7 	 28 	 983 	 -1,2 	  
03:30 08.12.2019 	 2,46 	 2,69 	 6 	 8 	 26 	 983 	 -1,1 	  
03:20 08.12.2019 	 2,46 	 2,7 	 6 	 9 	 26 	 983 	 -1,1 	  
03:10 08.12.2019 	 2,45 	 2,69 	 6 	 8 	 24 	 983 	 -1,1 	  
03:00 08.12.2019 	 2,45 	 2,67 	 6 	 8 	 29 	 983 	 -1,1 	  
02:50 08.12.2019 	 2,43 	 2,62 	 7 	 10 	 29 	 983 	 -0,8 	  
02:40 08.12.2019 	 2,41 	 2,62 	 8 	 12 	 39 	 983 	 -0,3 	  
02:30 08.12.2019 	 2,39 	 2,65 	 9 	 12 	 40 	 983 	 -0,5 	  
02:20 08.12.2019 	 2,36 	 2,56 	 9 	 12 	 44 	 983 	 -0,6 	  
02:10 08.12.2019 	 2,32 	 2,58 	 8 	 11 	 40 	 983 	 -1 	  
02:00 08.12.2019 	 2,27 	 2,51 	 7 	 11 	 34 	 983 	 -1,4 	  
01:50 08.12.2019 	 2,23 	 2,49 	 6 	 10 	 29 	 983 	 -1,6 	  
01:40 08.12.2019 	 2,18 	 2,42 	 6 	 9 	 30 	 983 	 -1,7 	  
01:30 08.12.2019 	 2,13 	 2,34 	 6 	 9 	 31 	 983 	 -1,7 	  
01:20 08.12.2019 	 2,07 	 2,29 	 8 	 11 	 40 	 983 	 -1,7 	  
01:10 08.12.2019 	 2,01 	 2,3 	 9 	 13 	 43 	 983 	 -1,5 	  
01:00 08.12.2019 	 1,95 	 2,22 	 9 	 12 	 46 	 983 	 -1,5 	  
00:50 08.12.2019 	 1,88 	 2,14 	 9 	 13 	 49 	 983 	 -1,7 	  
00:40 08.12.2019 	 1,82 	 1,97 	 10 	 14 	 45 	 983 	 -1,7 	  
00:30 08.12.2019 	 1,75 	 1,99 	 9 	 13 	 44 	 983 	 -1,8 	  
00:20 08.12.2019 	 1,68 	 1,96 	 9 	 13 	 45 	 983 	 -1,9 	  
00:10 08.12.2019 	 1,61 	 1,88 	 10 	 14 	 45 	 983 	 -2,2 	  
00:00 08.12.2019 	 1,55 	 1,78 	 9 	 13 	 39 	 983 	 -1,8 	  
23:50 07.12.2019 	 1,48 	 1,73 	 9 	 15 	 35 	 983 	 -2,1 	  
23:40 07.12.2019 	 1,42 	 1,74 	 10 	 14 	 39 	 983 	 -1,7 	  
23:30 07.12.2019 	 1,35 	 1,65 	 13 	 18 	 52 	 983 	 -1,6 	  
23:20 07.12.2019 	 1,29 	 1,62 	 14 	 18 	 55 	 983 	 -1,8 	  
23:10 07.12.2019 	 1,23 	 1,47 	 12 	 16 	 52 	 983 	 -1,7 	  
23:00 07.12.2019 	 1,18 	 1,47 	 11 	 15 	 50 	 983 	 -1,9 	  
22:50 07.12.2019 	 1,13 	 1,42 	 11 	 16 	 47 	 983 	 -1,8 	  
22:40 07.12.2019 	 1,08 	 1,35 	 12 	 17 	 53 	 983 	 -1 	  
22:30 07.12.2019 	 1,04 	 1,32 	 11 	 16 	 46 	 983 	 -1,8 	  
22:20 07.12.2019 	 1 	 1,33 	 16 	 22 	 57 	 983 	 -1,2 	  
22:10 07.12.2019 	 0,97 	 1,25 	 17 	 21 	 57 	 983 	 -1,5 	  
22:00 07.12.2019 	 0,94 	 1,17 	 17 	 22 	 58 	 983 	 -1,7 	  
21:50 07.12.2019 	 0,92 	 1,15 	 17 	 22 	 58 	 983 	 -1,5 	  
21:40 07.12.2019 	 0,9 	 1,13 	 17 	 21 	 59 	 983 	 -1,4 	  
21:30 07.12.2019 	 0,89 	 1,14 	 15 	 20 	 56 	 983 	 -1,6 	  
21:20 07.12.2019 	 0,88 	 1,14 	 13 	 18 	 51 	 983 	 -1,4 	  
21:10 07.12.2019 	 0,88 	 1,07 	 12 	 17 	 44 	 983 	 -1,8 	  
21:00 07.12.2019 	 0,89 	 1,19 	 12 	 16 	 48 	 983 	 -1,7 	  
20:50 07.12.2019 	 0,89 	 1,12 	 13 	 18 	 52 	 983 	 -1,3 	  
20:40 07.12.2019 	 0,91 	 1,19 	 16 	 19 	 57 	 983 	 -1,1 	  
20:30 07.12.2019 	 0,93 	 1,14 	 15 	 19 	 55 	 983 	 -1,5 	  
20:20 07.12.2019 	 0,95 	 1,24 	 14 	 18 	 54 	 983 	 -1,2 	  
20:10 07.12.2019 	 0,98 	 1,27 	 15 	 19 	 56 	 983 	 -0,9 	  
20:00 07.12.2019 	 1,02 	 1,28 	 15 	 19 	 57 	 983 	 -1 	  
19:50 07.12.2019 	 1,06 	 1,24 	 16 	 20 	 59 	 983 	 -0,9 	  
19:40 07.12.2019 	 1,1 	 1,36 	 16 	 21 	 58 	 983 	 -1 	  
19:30 07.12.2019 	 1,16 	 1,41 	 16 	 19 	 58 	 983 	 -0,9 	  
19:20 07.12.2019 	 1,2 	 1,42 	 16 	 20 	 57 	 983 	 -1 	  
19:10 07.12.2019 	 1,26 	 1,56 	 16 	 20 	 60 	 983 	 -0,6 	  
19:00 07.12.2019 	 1,31 	 1,58 	 16 	 21 	 62 	 983 	 -0,7 	  
18:50 07.12.2019 	 1,37 	 1,64 	 16 	 22 	 62 	 983 	 -0,9 	  
18:40 07.12.2019 	 1,43 	 1,68 	 16 	 19 	 65 	 983 	 -0,6 	  
18:30 07.12.2019 	 1,49 	 1,74 	 18 	 22 	 67 	 983 	 -0,6 	  
18:20 07.12.2019 	 1,55 	 1,81 	 17 	 21 	 66 	 983 	 -0,5 	  
18:10 07.12.2019 	 1,62 	 1,9 	 16 	 21 	 66 	 984 	 -0,9 	  
18:00 07.12.2019 	 1,68 	 1,9 	 15 	 20 	 67 	 984 	 -0,6 	  
17:50 07.12.2019 	 1,74 	 1,98 	 17 	 21 	 68 	 984 	 -0,6 	  
17:40 07.12.2019 	 1,8 	 2,01 	 17 	 21 	 69 	 984 	 -0,1 	  
17:30 07.12.2019 	 1,86 	 2,12 	 18 	 22 	 67 	 984 	 -0,1 	  
17:20 07.12.2019 	 1,92 	 2,19 	 17 	 21 	 64 	 983 	 0 	  
17:10 07.12.2019 	 1,97 	 2,31 	 16 	 21 	 63 	 984 	 -0,2 	  
17:00 07.12.2019 	 2,03 	 2,33 	 16 	 20 	 63 	 984 	 -0,2 	  
16:50 07.12.2019 	 2,08 	 2,35 	 16 	 20 	 64 	 984 	 -0,3 	  
16:40 07.12.2019 	 2,12 	 2,45 	 16 	 20 	 62 	 984 	 -0,2 	  
16:30 07.12.2019 	 2,16 	 2,48 	 15 	 19 	 61 	 984 	 -0,1 	  
16:20 07.12.2019 	 2,21 	 2,47 	 15 	 19 	 60 	 984 	 -0,1 	  
16:10 07.12.2019 	 2,24 	 2,6 	 14 	 18 	 58 	 984 	 -0,3 	  
16:00 07.12.2019 	 2,27 	 2,6 	 15 	 19 	 58 	 984 	 -0,1 	  
15:50 07.12.2019 	 2,3 	 2,62 	 14 	 19 	 57 	 984 	 -0,1 	  
15:40 07.12.2019 	 2,33 	 2,63 	 13 	 16 	 56 	 985 	 -0,1 	  
15:30 07.12.2019 	 2,34 	 2,64 	 13 	 17 	 55 	 985 	 -0 	  
15:20 07.12.2019 	 2,36 	 2,69 	 14 	 18 	 55 	 985 	 -0,1 	  
15:10 07.12.2019 	 2,36 	 2,76 	 14 	 17 	 56 	 985 	 -0,1 	  
15:00 07.12.2019 	 2,37 	 2,75 	 13 	 17 	 55 	 985 	 -0,2 	  
14:50 07.12.2019 	 2,37 	 2,68 	 15 	 18 	 57 	 985 	 -0,2 	  
14:40 07.12.2019 	 2,36 	 2,68 	 14 	 18 	 57 	 985 	 -0,2 	  
14:30 07.12.2019 	 2,36 	 2,68 	 14 	 17 	 59 	 986 	 -0,2 	  
14:20 07.12.2019 	 2,34 	 2,67 	 14 	 17 	 60 	 986 	 -0,2 	  
14:10 07.12.2019 	 2,32 	 2,67 	 15 	 19 	 61 	 986 	 -0,2 	  
14:00 07.12.2019 	 2,3 	 2,67 	 15 	 19 	 61 	 986 	 -0,2 	  
13:50 07.12.2019 	 2,27 	 2,63 	 15 	 18 	 63 	 987 	 -0,3 	  
13:40 07.12.2019 	 2,24 	 2,6 	 14 	 18 	 64 	 987 	 -0,2 	  
13:30 07.12.2019 	 2,2 	 2,48 	 14 	 17 	 61 	 987 	 -0,3 	  
13:20 07.12.2019 	 2,16 	 2,51 	 14 	 18 	 60 	 987 	 -0,8 	  
13:10 07.12.2019 	 2,12 	 2,44 	 14 	 17 	 61 	 987 	 -0,7 	  
13:00 07.12.2019 	 2,06 	 2,37 	 15 	 18 	 63 	 988 	 -1 	  
12:50 07.12.2019 	 2,02 	 2,26 	 15 	 19 	 61 	 988 	 -1 	  
12:40 07.12.2019 	 1,97 	 2,33 	 16 	 20 	 62 	 988 	 -0,7 	  
12:30 07.12.2019 	 1,91 	 2,18 	 15 	 18 	 61 	 988 	 -0,6 	  
12:20 07.12.2019 	 1,85 	 2,17 	 15 	 19 	 61 	 988 	 -1 	  
12:10 07.12.2019 	 1,8 	 2,12 	 15 	 18 	 61 	 989 	 -0,9 	  
12:00 07.12.2019 	 1,74 	 2,07 	 14 	 17 	 60 	 989 	 -1 	  
11:50 07.12.2019 	 1,69 	 2,01 	 15 	 19 	 61 	 989 	 -1 	  
11:40 07.12.2019 	 1,63 	 1,93 	 14 	 19 	 62 	 990 	 -0,8 	  
11:30 07.12.2019 	 1,58 	 1,9 	 15 	 18 	 63 	 990 	 -0,9 	  
11:20 07.12.2019 	 1,52 	 1,72 	 14 	 17 	 62 	 990 	 -0,9 	  
11:10 07.12.2019 	 1,47 	 1,73 	 13 	 17 	 59 	 990 	 -1 	  
11:00 07.12.2019 	 1,42 	 1,67 	 13 	 16 	 59 	 990 	 -1 	  
10:50 07.12.2019 	 1,37 	 1,72 	 13 	 17 	 58 	 991 	 -1 	  
10:40 07.12.2019 	 1,32 	 1,52 	 14 	 17 	 60 	 991 	 -1 	  
10:30 07.12.2019 	 1,28 	 1,53 	 14 	 16 	 60 	 991 	 -1 	  
10:20 07.12.2019 	 1,24 	 1,46 	 14 	 17 	 62 	 991 	 -1,1 	  
10:10 07.12.2019 	 1,21 	 1,44 	 14 	 17 	 61 	 991 	 -1 	  
10:00 07.12.2019 	 1,17 	 1,35 	 15 	 18 	 62 	 991 	 -1,1 	  
09:50 07.12.2019 	 1,15 	 1,39 	 15 	 18 	 61 	 992 	 -1 	  
09:40 07.12.2019 	 1,12 	 1,26 	 14 	 17 	 59 	 992 	 -1 	  
09:30 07.12.2019 	 1,1 	 1,28 	 14 	 18 	 59 	 992 	 -0,8 	  
09:20 07.12.2019 	 1,09 	 1,23 	 14 	 17 	 58 	 992 	 -1 	  
09:10 07.12.2019 	 1,07 	 1,22 	 13 	 16 	 56 	 993 	 -0,8 	  
09:00 07.12.2019 	 1,07 	 1,21 	 12 	 16 	 54 	 993 	 -1,4 	  
08:50 07.12.2019 	 1,07 	 1,2 	 14 	 17 	 58 	 993 	 -0,9 	  
08:40 07.12.2019 	 1,07 	 1,21 	 13 	 16 	 58 	 993 	 -0,8 	  
08:30 07.12.2019 	 1,07 	 1,16 	 13 	 16 	 59 	 993 	 -0,9 	  
08:20 07.12.2019 	 1,09 	 1,1 	 13 	 15 	 60 	 994 	 -1 	  
08:10 07.12.2019 	 1,1 	 1,21 	 13 	 16 	 60 	 994 	 -0,9 	  
08:00 07.12.2019 	 1,12 	 1,23 	 12 	 16 	 58 	 994 	 -0,9 	  
07:50 07.12.2019 	 1,15 	 1,25 	 12 	 15 	 59 	 994 	 -1 	  
07:40 07.12.2019 	 1,17 	 1,25 	 13 	 16 	 61 	 994 	 -0,9 	  
07:30 07.12.2019 	 1,21 	 1,27 	 13 	 15 	 59 	 994 	 -0,9 	  
07:20 07.12.2019 	 1,24 	 1,3 	 13 	 15 	 59 	 994 	 -1 	  
07:10 07.12.2019 	 1,28 	 1,3 	 13 	 15 	 58 	 994 	 -0,9 	  
07:00 07.12.2019 	 1,32 	 1,34 	 13 	 15 	 58 	 994 	 -1 	  
06:50 07.12.2019 	 1,37 	 1,41 	 12 	 15 	 59 	 995 	 -1 	  
06:40 07.12.2019 	 1,41 	 1,45 	 12 	 15 	 61 	 995 	 -1 	  
06:30 07.12.2019 	 1,46 	 1,49 	 10 	 14 	 58 	 995 	 -1 	  
06:20 07.12.2019 	 1,51 	 1,56 	 10 	 12 	 54 	 995 	 -1,5 	  
06:10 07.12.2019 	 1,56 	 1,63 	 10 	 12 	 53 	 995 	 -1,8 	  
06:00 07.12.2019 	 1,61 	 1,61 	 10 	 13 	 54 	 995 	 -1,7 	  
05:50 07.12.2019 	 1,66 	 1,64 	 11 	 13 	 54 	 995 	 -1,6 	  
05:40 07.12.2019 	 1,71 	 1,73 	 10 	 13 	 53 	 995 	 -1,7 	  
05:30 07.12.2019 	 1,76 	 1,78 	 10 	 12 	 53 	 996 	 -1,4 	  
05:20 07.12.2019 	 1,82 	 1,86 	 8 	 13 	 52 	 996 	 -1,2 	  
05:10 07.12.2019 	 1,86 	 1,92 	 9 	 14 	 44 	 996 	 -2 	  
05:00 07.12.2019 	 1,91 	 1,97 	 12 	 14 	 53 	 996 	 -1,9 	  
04:50 07.12.2019 	 1,96 	 1,99 	 11 	 14 	 49 	 996 	 -1,8 	  
04:40 07.12.2019 	 2 	 2,11 	 10 	 13 	 46 	 996 	 -2 	  
04:30 07.12.2019 	 2,05 	 2,06 	 10 	 13 	 44 	 996 	 -2,3 	  
04:20 07.12.2019 	 2,09 	 2,17 	 9 	 13 	 42 	 996 	 -2,1 	  
04:10 07.12.2019 	 2,12 	 2,18 	 9 	 13 	 43 	 996 	 -2 	  
04:00 07.12.2019 	 2,15 	 2,21 	 9 	 13 	 43 	 997 	 -2,2 	  
03:50 07.12.2019 	 2,19 	 2,31 	 10 	 13 	 45 	 997 	 -2,3 	  
03:40 07.12.2019 	 2,21 	 2,28 	 10 	 14 	 48 	 997 	 -2,3 	  
03:30 07.12.2019 	 2,24 	 2,31 	 10 	 15 	 48 	 997 	 -2,1 	  
03:20 07.12.2019 	 2,26 	 2,33 	 11 	 14 	 50 	 997 	 -1,9 	  
03:10 07.12.2019 	 2,27 	 2,35 	 10 	 14 	 50 	 997 	 -1,9 	  
03:00 07.12.2019 	 2,29 	 2,37 	 10 	 13 	 48 	 997 	 -1,9 	  
02:50 07.12.2019 	 2,3 	 2,4 	 9 	 12 	 51 	 997 	 -1,9 	  
02:40 07.12.2019 	 2,3 	 2,38 	 9 	 11 	 51 	 998 	 -2,1 	  
02:30 07.12.2019 	 2,3 	 2,39 	 8 	 11 	 45 	 998 	 -2 	  
02:20 07.12.2019 	 2,3 	 2,34 	 8 	 11 	 43 	 998 	 -1,9 	  
02:10 07.12.2019 	 2,28 	 2,39 	 8 	 11 	 46 	 999 	 -2,3 	  
02:00 07.12.2019 	 2,27 	 2,33 	 8 	 11 	 48 	 999 	 -2,3 	  
01:50 07.12.2019 	 2,25 	 2,24 	 9 	 11 	 49 	 999 	 -2,1 	  
01:40 07.12.2019 	 2,23 	 2,27 	 9 	 12 	 51 	 999 	 -2 	  
01:30 07.12.2019 	 2,2 	 2,22 	 9 	 12 	 51 	 999 	 -2,1 	  
01:20 07.12.2019 	 2,17 	 2,23 	 8 	 12 	 47 	 999 	 -2,3 	  
01:10 07.12.2019 	 2,14 	 2,14 	 8 	 11 	 46 	 999 	 -2,3 	  
01:00 07.12.2019 	 2,09 	 2,08 	 8 	 12 	 44 	 999 	 -2,4 	  
00:50 07.12.2019 	 2,06 	 2,09 	 8 	 12 	 46 	 999 	 -2,2 	  
00:40 07.12.2019 	 2,01 	 2,08 	 8 	 11 	 46 	 999 	 -2,3 	  
00:30 07.12.2019 	 1,96 	 2,04 	 8 	 11 	 45 	 999 	 -2,1 	  
00:20 07.12.2019 	 1,91 	 2,01 	 8 	 11 	 43 	 999 	 -2 	  
00:10 07.12.2019 	 1,86 	 1,91 	 9 	 11 	 49 	 999 	 -2 	  
00:00 07.12.2019 	 1,81 	 1,97 	 8 	 11 	 49 	 998 	 -2,1 	  
23:50 06.12.2019 	 1,75 	 1,84 	 8 	 12 	 49 	 999 	 -1,9 	  
23:40 06.12.2019 	 1,7 	 1,73 	 7 	 10 	 47 	 999 	 -2,2 	  
23:30 06.12.2019 	 1,64 	 1,71 	 7 	 11 	 45 	 999 	 -1,9 	  
23:20 06.12.2019 	 1,58 	 1,66 	 7 	 10 	 44 	 999 	 -1,8 	  
23:10 06.12.2019 	 1,53 	 1,58 	 6 	 9 	 46 	 999 	 -1,8 	  
23:00 06.12.2019 	 1,48 	 1,55 	 6 	 9 	 47 	 1000 	 -1,8 	  
22:50 06.12.2019 	 1,43 	 1,49 	 5 	 8 	 47 	 1000 	 -2 	  
22:40 06.12.2019 	 1,37 	 1,37 	 6 	 8 	 45 	 1000 	 -2 	  
22:30 06.12.2019 	 1,33 	 1,38 	 6 	 8 	 51 	 1000 	 -2 	  
22:20 06.12.2019 	 1,28 	 1,38 	 6 	 8 	 50 	 1000 	 -1,9 	  
22:10 06.12.2019 	 1,24 	 1,28 	 6 	 9 	 49 	 999 	 -1,8 	  
22:00 06.12.2019 	 1,19 	 1,22 	 6 	 9 	 47 	 999 	 -1,9 	  
21:50 06.12.2019 	 1,16 	 1,17 	 7 	 9 	 49 	 999 	 -1,9 	  
21:40 06.12.2019 	 1,13 	 1,16 	 8 	 10 	 52 	 999 	 -1,8 	  
21:30 06.12.2019 	 1,1 	 1,11 	 7 	 10 	 48 	 999 	 -1,8 	  
21:20 06.12.2019 	 1,07 	 1,09 	 8 	 11 	 51 	 999 	 -1,7 	  
21:10 06.12.2019 	 1,04 	 1,11 	 8 	 10 	 53 	 999 	 -1,4 	  
21:00 06.12.2019 	 1,03 	 1,1 	 9 	 11 	 54 	 999 	 -1,2 	  
20:50 06.12.2019 	 1,01 	 1,08 	 9 	 11 	 54 	 999 	 -1,3 	  
20:40 06.12.2019 	 1,01 	 1,01 	 9 	 11 	 54 	 999 	 -1,4 	  
20:30 06.12.2019 	 1,01 	 0,99 	 9 	 12 	 53 	 999 	 -1,5 	  
20:20 06.12.2019 	 1,01 	 0,96 	 9 	 11 	 52 	 999 	 -1,8 	  
20:10 06.12.2019 	 1,01 	 0,99 	 8 	 11 	 52 	 1000 	 -1,5 	  
20:00 06.12.2019 	 1,01 	 0,96 	 7 	 10 	 48 	 1000 	 -1,8 	  
19:50 06.12.2019 	 1,03 	 0,99 	 7 	 9 	 54 	 999 	 -1,5 	  
19:40 06.12.2019 	 1,05 	 1,04 	 7 	 9 	 53 	 999 	 -1,2 	  
19:30 06.12.2019 	 1,07 	 1,02 	 6 	 9 	 51 	 999 	 -1,6 	  
19:20 06.12.2019 	 1,1 	 1,07 	 5 	 9 	 47 	 999 	 -1,8 	  
19:10 06.12.2019 	 1,13 	 1,13 	 4 	 6 	 38 	 999 	 -2,2 	  
19:00 06.12.2019 	 1,16 	 1,12 	 4 	 6 	 40 	 999 	 -1,9 	  
18:50 06.12.2019 	 1,19 	 1,17 	 3 	 4 	 32 	 999 	 -2,9 	  
18:40 06.12.2019 	 1,24 	 1,16 	 3 	 4 	 29 	 999 	 -3,1 	  
18:30 06.12.2019 	 1,28 	 1,31 	 3 	 5 	 38 	 999 	 -3 	  
18:20 06.12.2019 	 1,32 	 1,32 	 3 	 5 	 38 	 999 	 -3 	  
18:10 06.12.2019 	 1,37 	 1,34 	 2 	 4 	 45 	 999 	 -2,3 	  
18:00 06.12.2019 	 1,42 	 1,43 	 2 	 3 	 46 	 999 	 -3,6 	  
17:50 06.12.2019 	 1,47 	 1,47 	 2 	 3 	 11 	 999 	 -4,6 	  
17:40 06.12.2019 	 1,52 	 1,44 	 2 	 3 	 14 	 999 	 -5 	  
17:30 06.12.2019 	 1,58 	 1,56 	 1 	 2 	 10 	 998 	 -5,9 	  
17:20 06.12.2019 	 1,63 	 1,63 	 2 	 2 	 20 	 998 	 -3,9 	  
17:10 06.12.2019 	 1,68 	 1,68 	 2 	 3 	 21 	 998 	 -4,1 	  
17:00 06.12.2019 	 1,73 	 1,75 	 2 	 3 	 19 	 998 	 -3,6 	  
16:50 06.12.2019 	 1,78 	 1,81 	 2 	 3 	 30 	 998 	 -3 	  
16:40 06.12.2019 	 1,83 	 1,82 	 3 	 5 	 45 	 998 	 -1,6 	  
16:30 06.12.2019 	 1,88 	 1,89 	 1 	 2 	 17 	 998 	 -3,5 	  
16:20 06.12.2019 	 1,93 	 1,9 	 1 	 2 	 2 	 998 	 -3,9 	  
16:10 06.12.2019 	 1,97 	 1,97 	 1 	 2 	 10 	 998 	 -3,6 	  
16:00 06.12.2019 	 2,02 	 2,07 	 2 	 3 	 10 	 998 	 -3,7 	  
15:50 06.12.2019 	 2,06 	 2,1 	 2 	 3 	 9 	 998 	 -3,7 	  
15:40 06.12.2019 	 2,09 	 2,1 	 2 	 3 	 12 	 998 	 -3,2 	  
15:30 06.12.2019 	 2,13 	 2,11 	 2 	 3 	 4 	 998 	 -3,2 	  
15:20 06.12.2019 	 2,16 	 2,29 	 2 	 3 	 10 	 998 	 -2,7 	  
15:10 06.12.2019 	 2,19 	 2,3 	 2 	 3 	 7 	 997 	 -2,6 	  
15:00 06.12.2019 	 2,21 	 2,3 	 2 	 3 	 6 	 997 	 -2,7 	  
14:50 06.12.2019 	 2,24 	 2,24 	 3 	 4 	 3 	 997 	 -2,6 	  
14:40 06.12.2019 	 2,25 	 2,39 	 3 	 4 	 356 	 997 	 -2,9 	  
14:30 06.12.2019 	 2,27 	 2,36 	 2 	 3 	 357 	 997 	 -2,8 	  
14:20 06.12.2019 	 2,27 	 2,36 	 2 	 3 	 2 	 997 	 -2,4 	  
14:10 06.12.2019 	 2,28 	 2,38 	 2 	 4 	 16 	 997 	 -1,9 	  
14:00 06.12.2019 	 2,28 	 2,4 	 4 	 5 	 4 	 997 	 -2 	  
13:50 06.12.2019 	 2,28 	 2,37 	 4 	 5 	 359 	 997 	 -2,5 	  
13:40 06.12.2019 	 2,27 	 2,32 	 4 	 5 	 357 	 997 	 -2,5 	  
13:30 06.12.2019 	 2,27 	 2,4 	 5 	 6 	 358 	 997 	 -1,8 	  
13:20 06.12.2019 	 2,25 	 2,39 	 5 	 6 	 349 	 997 	 -1,9 	  
13:10 06.12.2019 	 2,23 	 2,32 	 3 	 5 	 346 	 997 	 -2,4 	  
13:00 06.12.2019 	 2,21 	 2,33 	 5 	 6 	 356 	 997 	 -1,9 	  
12:50 06.12.2019 	 2,18 	 2,32 	 6 	 8 	 359 	 997 	 -1,2 	  
12:40 06.12.2019 	 2,15 	 2,31 	 6 	 8 	 0 	 997 	 -1,2 	  
12:30 06.12.2019 	 2,12 	 2,21 	 6 	 8 	 4 	 997 	 -1,7 	  
12:20 06.12.2019 	 2,09 	 2,2 	 5 	 7 	 5 	 996 	 -1,1 	  
12:10 06.12.2019 	 2,05 	 2,16 	 4 	 6 	 7 	 996 	 -1 	  
12:00 06.12.2019 	 2 	 2,13 	 5 	 6 	 6 	 996 	 -1,1 	  
11:50 06.12.2019 	 1,97 	 2,05 	 5 	 6 	 3 	 996 	 -1,1 	  
11:40 06.12.2019 	 1,92 	 2,02 	 4 	 5 	 3 	 996 	 -0,4 	  
11:30 06.12.2019 	 1,88 	 2,01 	 3 	 4 	 6 	 996 	 -0,9 	  
11:20 06.12.2019 	 1,83 	 1,96 	 4 	 6 	 10 	 996 	 -0,9 	  
11:10 06.12.2019 	 1,79 	 1,83 	 5 	 6 	 17 	 996 	 -0,3 	  
11:00 06.12.2019 	 1,73 	 1,85 	 3 	 5 	 25 	 996 	 -1,1 	  
10:50 06.12.2019 	 1,69 	 1,78 	 4 	 7 	 18 	 996 	 -1,1 	  
10:40 06.12.2019 	 1,64 	 1,76 	 6 	 9 	 5 	 995 	 -1 	  
10:30 06.12.2019 	 1,6 	 1,68 	 5 	 8 	 6 	 995 	 -1 	  
10:20 06.12.2019 	 1,55 	 1,67 	 5 	 7 	 7 	 995 	 -0,5 	  
10:10 06.12.2019 	 1,51 	 1,59 	 6 	 9 	 16 	 995 	 -0,6 	  
10:00 06.12.2019 	 1,47 	 1,5 	 6 	 9 	 18 	 995 	 -0,9 	  
09:50 06.12.2019 	 1,43 	 1,5 	 6 	 8 	 20 	 995 	 -1 	  
09:40 06.12.2019 	 1,4 	 1,45 	 3 	 5 	 20 	 995 	 -1,1 	  
09:30 06.12.2019 	 1,36 	 1,4 	 4 	 6 	 15 	 995 	 -1 	  
09:20 06.12.2019 	 1,33 	 1,33 	 5 	 7 	 360 	 995 	 -1,1 	  
09:10 06.12.2019 	 1,3 	 1,33 	 4 	 6 	 8 	 995 	 -1,9 	  
09:00 06.12.2019 	 1,28 	 1,32 	 2 	 4 	 22 	 995 	 -1,7 	  
08:50 06.12.2019 	 1,25 	 1,24 	 3 	 5 	 10 	 995 	 -1,7 	  
08:40 06.12.2019 	 1,23 	 1,19 	 2 	 4 	 7 	 995 	 -1,2 	  
08:30 06.12.2019 	 1,22 	 1,19 	 3 	 5 	 14 	 994 	 -1,6 	  
08:20 06.12.2019 	 1,2 	 1,22 	 4 	 6 	 14 	 994 	 -2 	  
08:10 06.12.2019 	 1,19 	 1,17 	 4 	 6 	 12 	 994 	 -1,9 	  
08:00 06.12.2019 	 1,19 	 1,15 	 4 	 6 	 4 	 994 	 -1,1 	  
07:50 06.12.2019 	 1,19 	 1,2 	 4 	 5 	 6 	 994 	 -1,6 	  
07:40 06.12.2019 	 1,19 	 1,19 	 5 	 7 	 5 	 994 	 -2 	  
07:30 06.12.2019 	 1,19 	 1,2 	 3 	 5 	 13 	 994 	 -2,2 	  
07:20 06.12.2019 	 1,2 	 1,2 	 3 	 4 	 13 	 994 	 -2,3 	  
07:10 06.12.2019 	 1,22 	 1,13 	 3 	 5 	 17 	 994 	 -2,1 	  
07:00 06.12.2019 	 1,23 	 1,2 	 5 	 8 	 8 	 993 	 -2,1 	  
06:50 06.12.2019 	 1,25 	 1,22 	 7 	 9 	 4 	 993 	 -1,9 	  
06:40 06.12.2019 	 1,27 	 1,16 	 6 	 9 	 5 	 993 	 -2 	  
06:30 06.12.2019 	 1,29 	 1,27 	 6 	 8 	 10 	 993 	 -1,8 	  
06:20 06.12.2019 	 1,32 	 1,29 	 5 	 7 	 16 	 993 	 -1,3 	  
06:10 06.12.2019 	 1,35 	 1,34 	 6 	 8 	 9 	 993 	 -1,2 	  
06:00 06.12.2019 	 1,38 	 1,35 	 5 	 7 	 18 	 993 	 -1,7 	  
05:50 06.12.2019 	 1,41 	 1,4 	 4 	 5 	 19 	 993 	 -2 	  
05:40 06.12.2019 	 1,45 	 1,43 	 5 	 6 	 9 	 992 	 -1,8 	  
